id,run_id,pipeline_name,batch_id,log_date,log_hour,error_request_count,total_request_count,error_rate,distinct_error_hosts
267573,16,hive,2,1995-07-07,7,0,242,0.00,0
267574,16,hive,2,1995-07-07,8,1,739,0.14,1
267575,16,hive,2,1995-07-07,9,2,971,0.21,2
267576,16,hive,2,1995-07-07,10,9,922,0.98,5
267577,16,hive,2,1995-07-07,11,2,916,0.22,1
267578,16,hive,2,1995-07-07,12,6,1015,0.59,5
267525,16,hive,2,1995-07-05,7,0,347,0.00,0
267526,16,hive,2,1995-07-05,8,14,521,2.69,2
267527,16,hive,2,1995-07-05,9,4,616,0.65,2
267528,16,hive,2,1995-07-05,10,4,677,0.59,3
267529,16,hive,2,1995-07-05,11,3,949,0.32,3
267530,16,hive,2,1995-07-05,12,2,737,0.27,1
267531,16,hive,2,1995-07-05,13,1,710,0.14,1
267532,16,hive,2,1995-07-05,14,3,1187,0.25,3
267533,16,hive,2,1995-07-05,15,10,891,1.12,3
267534,16,hive,2,1995-07-05,16,5,887,0.56,5
267535,16,hive,2,1995-07-05,17,1,642,0.16,1
267536,16,hive,2,1995-07-05,18,7,700,1.00,4
267537,16,hive,2,1995-07-05,19,1,492,0.20,1
267538,16,hive,2,1995-07-05,20,0,431,0.00,0
267539,16,hive,2,1995-07-05,21,0,335,0.00,0
267540,16,hive,2,1995-07-05,22,1,377,0.27,1
267541,16,hive,2,1995-07-05,23,0,355,0.00,0
267542,16,hive,2,1995-07-06,0,5,387,1.29,4
267543,16,hive,2,1995-07-06,1,1,218,0.46,1
267579,16,hive,2,1995-07-07,13,5,689,0.73,2
267580,16,hive,2,1995-07-07,14,5,479,1.04,5
267581,16,hive,2,1995-07-07,15,12,718,1.67,2
267582,16,hive,2,1995-07-07,16,9,831,1.08,7
267583,16,hive,2,1995-07-07,17,3,657,0.46,2
267584,16,hive,2,1995-07-07,18,2,407,0.49,2
267585,16,hive,2,1995-07-07,19,3,324,0.93,3
267586,16,hive,2,1995-07-07,20,1,316,0.32,1
267587,16,hive,2,1995-07-07,21,3,329,0.91,2
267588,16,hive,2,1995-07-07,22,9,359,2.51,4
267589,16,hive,2,1995-07-07,23,3,262,1.15,2
267590,16,hive,2,1995-07-08,0,0,358,0.00,0
267591,16,hive,2,1995-07-08,1,0,260,0.00,0
267592,16,hive,2,1995-07-08,2,4,180,2.22,3
267593,16,hive,2,1995-07-08,3,0,159,0.00,0
267594,16,hive,2,1995-07-08,4,0,160,0.00,0
267595,16,hive,2,1995-07-08,5,1,168,0.60,1
267596,16,hive,2,1995-07-08,6,0,125,0.00,0
267597,16,hive,2,1995-07-08,7,0,86,0.00,0
267598,16,hive,2,1995-07-08,8,0,192,0.00,0
267599,16,hive,2,1995-07-08,9,2,227,0.88,2
267600,16,hive,2,1995-07-08,10,4,361,1.11,1
267601,16,hive,2,1995-07-08,11,2,243,0.82,1
267602,16,hive,2,1995-07-08,12,0,178,0.00,0
267603,16,hive,2,1995-07-08,13,1,322,0.31,1
267604,16,hive,2,1995-07-08,14,6,330,1.82,3
267605,16,hive,2,1995-07-08,15,0,404,0.00,0
267606,16,hive,2,1995-07-08,16,1,396,0.25,1
267607,16,hive,2,1995-07-08,17,1,249,0.40,1
267608,16,hive,2,1995-07-08,18,5,284,1.76,2
267609,16,hive,2,1995-07-08,19,2,201,1.00,1
267610,16,hive,2,1995-07-08,20,0,264,0.00,0
267611,16,hive,2,1995-07-08,21,0,311,0.00,0
267612,16,hive,2,1995-07-08,22,1,289,0.35,1
267613,16,hive,2,1995-07-08,23,2,279,0.72,2
267614,16,hive,2,1995-07-09,0,3,268,1.12,3
267615,16,hive,2,1995-07-09,1,3,197,1.52,1
267616,16,hive,2,1995-07-09,2,2,119,1.68,1
267617,16,hive,2,1995-07-09,3,2,88,2.27,2
267618,16,hive,2,1995-07-09,4,1,38,2.63,1
267619,16,hive,2,1995-07-09,5,0,67,0.00,0
267620,16,hive,2,1995-07-09,6,5,55,9.09,1
267621,16,hive,2,1995-07-09,7,1,96,1.04,1
267622,16,hive,2,1995-07-09,8,0,91,0.00,0
267623,16,hive,2,1995-07-09,9,0,144,0.00,0
267624,16,hive,2,1995-07-09,10,0,93,0.00,0
267625,16,hive,2,1995-07-09,11,2,382,0.52,2
267626,16,hive,2,1995-07-09,12,0,271,0.00,0
267627,16,hive,2,1995-07-09,13,4,245,1.63,2
267628,16,hive,2,1995-07-09,14,3,325,0.92,1
267629,16,hive,2,1995-07-09,15,3,148,2.03,2
267630,16,hive,2,1995-07-09,16,0,318,0.00,0
267631,16,hive,2,1995-07-09,17,5,220,2.27,3
267632,16,hive,2,1995-07-09,18,7,285,2.46,2
267633,16,hive,2,1995-07-09,19,2,237,0.84,2
267634,16,hive,2,1995-07-09,20,5,289,1.73,4
267635,16,hive,2,1995-07-09,21,3,280,1.07,1
267636,16,hive,2,1995-07-09,22,3,230,1.30,2
267637,16,hive,2,1995-07-09,23,0,318,0.00,0
267638,16,hive,2,1995-07-10,0,0,288,0.00,0
267639,16,hive,2,1995-07-10,1,0,248,0.00,0
267640,16,hive,2,1995-07-10,2,0,109,0.00,0
267641,16,hive,2,1995-07-10,3,0,43,0.00,0
267642,16,hive,2,1995-07-10,4,0,79,0.00,0
267643,16,hive,2,1995-07-10,5,0,67,0.00,0
267644,16,hive,2,1995-07-10,6,0,89,0.00,0
267645,16,hive,2,1995-07-10,7,2,143,1.40,2
267646,16,hive,2,1995-07-10,8,0,388,0.00,0
267647,16,hive,2,1995-07-10,9,3,617,0.49,1
267648,16,hive,2,1995-07-10,10,4,421,0.95,2
267706,16,hive,2,1995-07-12,20,3,405,0.74,1
267707,16,hive,2,1995-07-12,21,3,477,0.63,3
267708,16,hive,2,1995-07-12,22,1,625,0.16,1
267709,16,hive,2,1995-07-12,23,2,408,0.49,2
267710,16,hive,2,1995-07-13,0,2,528,0.38,2
267711,16,hive,2,1995-07-13,1,6,530,1.13,1
267712,16,hive,2,1995-07-13,2,0,419,0.00,0
267713,16,hive,2,1995-07-13,3,3,347,0.86,2
267714,16,hive,2,1995-07-13,4,1,442,0.23,1
267715,16,hive,2,1995-07-13,5,9,580,1.55,2
267716,16,hive,2,1995-07-13,6,3,803,0.37,1
267717,16,hive,2,1995-07-13,7,5,1171,0.43,3
267718,16,hive,2,1995-07-13,8,5,1909,0.26,2
267719,16,hive,2,1995-07-13,9,1,2389,0.04,1
267720,16,hive,2,1995-07-13,10,4,1306,0.31,4
267721,16,hive,2,1995-07-13,11,7,1552,0.45,4
267722,16,hive,2,1995-07-13,12,7,1114,0.63,3
267723,16,hive,2,1995-07-13,13,3,1168,0.26,2
267724,16,hive,2,1995-07-13,14,15,1110,1.35,3
267725,16,hive,2,1995-07-13,15,1,1186,0.08,1
267726,16,hive,2,1995-07-13,16,4,1014,0.39,4
267727,16,hive,2,1995-07-13,17,1,504,0.20,1
267728,16,hive,2,1995-07-13,18,1,580,0.17,1
267729,16,hive,2,1995-07-13,19,0,356,0.00,0
267730,16,hive,2,1995-07-13,20,2,348,0.57,2
267731,16,hive,2,1995-07-13,21,0,517,0.00,0
267732,16,hive,2,1995-07-13,22,1,459,0.22,1
267649,16,hive,2,1995-07-10,11,0,718,0.00,0
267650,16,hive,2,1995-07-10,12,3,799,0.38,3
267651,16,hive,2,1995-07-10,13,1,611,0.16,1
267652,16,hive,2,1995-07-10,14,10,709,1.41,3
267653,16,hive,2,1995-07-10,15,2,619,0.32,1
267654,16,hive,2,1995-07-10,16,5,682,0.73,3
267655,16,hive,2,1995-07-10,17,1,777,0.13,1
267656,16,hive,2,1995-07-10,18,4,328,1.22,3
267657,16,hive,2,1995-07-10,19,1,448,0.22,1
267658,16,hive,2,1995-07-10,20,0,276,0.00,0
267659,16,hive,2,1995-07-10,21,0,205,0.00,0
267660,16,hive,2,1995-07-10,22,0,269,0.00,0
267661,16,hive,2,1995-07-10,23,0,399,0.00,0
267662,16,hive,2,1995-07-11,0,3,277,1.08,2
267663,16,hive,2,1995-07-11,1,0,163,0.00,0
267664,16,hive,2,1995-07-11,2,0,138,0.00,0
267665,16,hive,2,1995-07-11,3,0,209,0.00,0
267666,16,hive,2,1995-07-11,4,0,187,0.00,0
267667,16,hive,2,1995-07-11,5,0,192,0.00,0
267668,16,hive,2,1995-07-11,6,1,159,0.63,1
267669,16,hive,2,1995-07-11,7,1,367,0.27,1
267670,16,hive,2,1995-07-11,8,12,427,2.81,1
267671,16,hive,2,1995-07-11,9,3,534,0.56,1
267672,16,hive,2,1995-07-11,10,0,548,0.00,0
267673,16,hive,2,1995-07-11,11,0,563,0.00,0
267674,16,hive,2,1995-07-11,12,0,869,0.00,0
267675,16,hive,2,1995-07-11,13,0,722,0.00,0
267676,16,hive,2,1995-07-11,14,1,863,0.12,1
267677,16,hive,2,1995-07-11,15,1,650,0.15,1
267678,16,hive,2,1995-07-11,16,1,779,0.13,1
267679,16,hive,2,1995-07-11,17,4,597,0.67,2
267680,16,hive,2,1995-07-11,18,1,445,0.22,1
267681,16,hive,2,1995-07-11,19,2,440,0.45,1
267682,16,hive,2,1995-07-11,20,4,317,1.26,2
267683,16,hive,2,1995-07-11,21,1,321,0.31,1
267684,16,hive,2,1995-07-11,22,6,475,1.26,3
267685,16,hive,2,1995-07-11,23,0,369,0.00,0
267686,16,hive,2,1995-07-12,0,0,299,0.00,0
267687,16,hive,2,1995-07-12,1,1,177,0.56,1
267688,16,hive,2,1995-07-12,2,0,216,0.00,0
267689,16,hive,2,1995-07-12,3,0,215,0.00,0
267690,16,hive,2,1995-07-12,4,0,160,0.00,0
267691,16,hive,2,1995-07-12,5,0,130,0.00,0
267733,16,hive,2,1995-07-13,23,4,339,1.18,2
267734,16,hive,2,1995-07-14,0,2,497,0.40,1
267735,16,hive,2,1995-07-14,1,0,238,0.00,0
267736,16,hive,2,1995-07-14,2,0,185,0.00,0
267737,16,hive,2,1995-07-14,3,0,209,0.00,0
267738,16,hive,2,1995-07-14,4,1,186,0.54,1
267739,16,hive,2,1995-07-14,5,0,290,0.00,0
267740,16,hive,2,1995-07-14,6,0,153,0.00,0
267741,16,hive,2,1995-07-14,7,3,242,1.24,2
267742,16,hive,2,1995-07-14,8,0,526,0.00,0
267743,16,hive,2,1995-07-14,9,1,555,0.18,1
267744,16,hive,2,1995-07-14,10,5,703,0.71,1
267745,16,hive,2,1995-07-14,11,0,455,0.00,0
267746,16,hive,2,1995-07-14,12,5,688,0.73,4
267747,16,hive,2,1995-07-14,13,1,523,0.19,1
267748,16,hive,2,1995-07-14,14,5,572,0.87,4
267749,16,hive,2,1995-07-14,15,0,738,0.00,0
267750,16,hive,2,1995-07-14,16,1,588,0.17,1
267751,16,hive,2,1995-07-14,17,1,396,0.25,1
267752,16,hive,2,1995-07-14,18,1,402,0.25,1
267753,16,hive,2,1995-07-14,19,1,390,0.26,1
267754,16,hive,2,1995-07-14,20,0,282,0.00,0
267755,16,hive,2,1995-07-14,21,0,219,0.00,0
267756,16,hive,2,1995-07-14,22,1,561,0.18,1
267757,16,hive,2,1995-07-14,23,1,328,0.30,1
267758,16,hive,2,1995-07-15,0,3,167,1.80,1
267759,16,hive,2,1995-07-15,1,0,271,0.00,0
267760,16,hive,2,1995-07-15,2,7,184,3.80,1
267761,16,hive,2,1995-07-15,3,0,123,0.00,0
267762,16,hive,2,1995-07-15,4,1,121,0.83,1
267763,16,hive,2,1995-07-15,5,0,122,0.00,0
267764,16,hive,2,1995-07-15,6,2,77,2.60,1
267765,16,hive,2,1995-07-15,7,0,227,0.00,0
267766,16,hive,2,1995-07-15,8,1,155,0.65,1
267767,16,hive,2,1995-07-15,9,1,161,0.62,1
267768,16,hive,2,1995-07-15,10,0,233,0.00,0
267769,16,hive,2,1995-07-15,11,1,217,0.46,1
267770,16,hive,2,1995-07-15,12,1,219,0.46,1
267771,16,hive,2,1995-07-15,13,4,163,2.45,2
267772,16,hive,2,1995-07-15,14,2,326,0.61,1
267773,16,hive,2,1995-07-15,15,1,300,0.33,1
267774,16,hive,2,1995-07-15,16,7,299,2.34,3
267775,16,hive,2,1995-07-15,17,0,215,0.00,0
267776,16,hive,2,1995-07-15,18,4,226,1.77,1
267777,16,hive,2,1995-07-15,19,1,278,0.36,1
267778,16,hive,2,1995-07-15,20,0,223,0.00,0
267779,16,hive,2,1995-07-15,21,0,204,0.00,0
267780,16,hive,2,1995-07-15,22,0,218,0.00,0
267781,16,hive,2,1995-07-15,23,1,170,0.59,1
267782,16,hive,2,1995-07-16,0,2,274,0.73,1
267783,16,hive,2,1995-07-16,1,1,229,0.44,1
267784,16,hive,2,1995-07-16,2,0,127,0.00,0
267785,16,hive,2,1995-07-16,3,1,137,0.73,1
267786,16,hive,2,1995-07-16,4,0,49,0.00,0
267787,16,hive,2,1995-07-16,5,0,58,0.00,0
267788,16,hive,2,1995-07-16,6,1,120,0.83,1
267789,16,hive,2,1995-07-16,7,1,29,3.45,1
267790,16,hive,2,1995-07-16,8,0,118,0.00,0
267791,16,hive,2,1995-07-16,9,1,96,1.04,1
267792,16,hive,2,1995-07-16,10,0,72,0.00,0
267793,16,hive,2,1995-07-16,11,3,142,2.11,2
267794,16,hive,2,1995-07-16,12,1,277,0.36,1
267795,16,hive,2,1995-07-16,13,1,309,0.32,1
267692,16,hive,2,1995-07-12,6,0,190,0.00,0
267693,16,hive,2,1995-07-12,7,6,302,1.99,3
267694,16,hive,2,1995-07-12,8,1,607,0.16,1
267695,16,hive,2,1995-07-12,9,0,690,0.00,0
267696,16,hive,2,1995-07-12,10,5,558,0.90,3
267697,16,hive,2,1995-07-12,11,8,761,1.05,4
267698,16,hive,2,1995-07-12,12,9,925,0.97,6
267699,16,hive,2,1995-07-12,13,14,963,1.45,6
267700,16,hive,2,1995-07-12,14,2,772,0.26,1
267701,16,hive,2,1995-07-12,15,2,613,0.33,2
267702,16,hive,2,1995-07-12,16,1,573,0.17,1
267703,16,hive,2,1995-07-12,17,9,635,1.42,3
267704,16,hive,2,1995-07-12,18,3,567,0.53,3
267705,16,hive,2,1995-07-12,19,2,389,0.51,2
267796,16,hive,2,1995-07-16,14,0,351,0.00,0
267797,16,hive,2,1995-07-16,15,5,323,1.55,1
267798,16,hive,2,1995-07-16,16,2,323,0.62,1
267799,16,hive,2,1995-07-16,17,3,277,1.08,1
267800,16,hive,2,1995-07-16,18,0,287,0.00,0
267801,16,hive,2,1995-07-16,19,4,232,1.72,2
267802,16,hive,2,1995-07-16,20,0,235,0.00,0
267803,16,hive,2,1995-07-16,21,0,324,0.00,0
267804,16,hive,2,1995-07-16,22,1,269,0.37,1
267805,16,hive,2,1995-07-16,23,4,272,1.47,1
267806,16,hive,2,1995-07-17,0,2,290,0.69,2
267807,16,hive,2,1995-07-17,1,2,239,0.84,1
267808,16,hive,2,1995-07-17,2,0,139,0.00,0
267809,16,hive,2,1995-07-17,3,0,158,0.00,0
267810,16,hive,2,1995-07-17,4,0,139,0.00,0
267811,16,hive,2,1995-07-17,5,1,104,0.96,1
267812,16,hive,2,1995-07-17,6,0,63,0.00,0
267813,16,hive,2,1995-07-17,7,3,271,1.11,1
267814,16,hive,2,1995-07-17,8,0,397,0.00,0
267815,16,hive,2,1995-07-17,9,1,474,0.21,1
267816,16,hive,2,1995-07-17,10,3,624,0.48,2
267817,16,hive,2,1995-07-17,11,1,796,0.13,1
267818,16,hive,2,1995-07-17,12,4,738,0.54,3
267819,16,hive,2,1995-07-17,13,5,655,0.76,2
267820,16,hive,2,1995-07-17,14,1,690,0.14,1
267821,16,hive,2,1995-07-17,15,7,573,1.22,3
267822,16,hive,2,1995-07-17,16,0,634,0.00,0
267823,16,hive,2,1995-07-17,17,9,558,1.61,4
267824,16,hive,2,1995-07-17,18,3,662,0.45,2
267825,16,hive,2,1995-07-17,19,2,449,0.45,2
267826,16,hive,2,1995-07-17,20,1,443,0.23,1
267827,16,hive,2,1995-07-17,21,2,381,0.52,2
267828,16,hive,2,1995-07-17,22,3,334,0.90,3
267829,16,hive,2,1995-07-17,23,1,279,0.36,1
267830,16,hive,2,1995-07-18,0,4,215,1.86,2
267831,16,hive,2,1995-07-18,1,4,378,1.06,2
267832,16,hive,2,1995-07-18,2,0,268,0.00,0
267833,16,hive,2,1995-07-18,3,1,180,0.56,1
267834,16,hive,2,1995-07-18,4,0,32,0.00,0
267868,16,hive,2,1995-07-19,14,3,633,0.47,3
267869,16,hive,2,1995-07-19,15,0,543,0.00,0
267870,16,hive,2,1995-07-19,16,0,636,0.00,0
267871,16,hive,2,1995-07-19,17,0,506,0.00,0
267872,16,hive,2,1995-07-19,18,0,399,0.00,0
267873,16,hive,2,1995-07-19,19,0,231,0.00,0
267874,16,hive,2,1995-07-19,20,0,425,0.00,0
267875,16,hive,2,1995-07-19,21,3,259,1.16,3
267876,16,hive,2,1995-07-19,22,5,205,2.44,1
267877,16,hive,2,1995-07-19,23,1,251,0.40,1
267878,16,hive,2,1995-07-20,0,3,243,1.23,1
267879,16,hive,2,1995-07-20,1,2,101,1.98,1
267880,16,hive,2,1995-07-20,2,3,342,0.88,1
267881,16,hive,2,1995-07-20,3,5,170,2.94,1
267882,16,hive,2,1995-07-20,4,0,95,0.00,0
267883,16,hive,2,1995-07-20,5,0,106,0.00,0
267884,16,hive,2,1995-07-20,6,0,78,0.00,0
267885,16,hive,2,1995-07-20,7,7,341,2.05,1
267886,16,hive,2,1995-07-20,8,0,262,0.00,0
267887,16,hive,2,1995-07-20,9,1,525,0.19,1
267888,16,hive,2,1995-07-20,10,4,518,0.77,3
267889,16,hive,2,1995-07-20,11,0,507,0.00,0
267890,16,hive,2,1995-07-20,12,1,626,0.16,1
267891,16,hive,2,1995-07-20,13,1,546,0.18,1
267892,16,hive,2,1995-07-20,14,2,723,0.28,2
267893,16,hive,2,1995-07-20,15,9,529,1.70,1
267894,16,hive,2,1995-07-20,16,2,353,0.57,2
267895,16,hive,2,1995-07-20,17,6,545,1.10,3
267896,16,hive,2,1995-07-20,18,0,295,0.00,0
267897,16,hive,2,1995-07-20,19,2,280,0.71,1
267898,16,hive,2,1995-07-20,20,0,254,0.00,0
267899,16,hive,2,1995-07-20,21,0,210,0.00,0
267900,16,hive,2,1995-07-20,22,4,270,1.48,1
267901,16,hive,2,1995-07-20,23,6,250,2.40,1
267902,16,hive,2,1995-07-21,0,3,142,2.11,1
267903,16,hive,2,1995-07-21,1,2,208,0.96,1
267904,16,hive,2,1995-07-21,2,3,203,1.48,2
267905,16,hive,2,1995-07-21,3,0,116,0.00,0
267906,16,hive,2,1995-07-21,4,4,97,4.12,1
267835,16,hive,2,1995-07-18,5,0,40,0.00,0
267836,16,hive,2,1995-07-18,6,0,20,0.00,0
267837,16,hive,2,1995-07-18,7,1,135,0.74,1
267838,16,hive,2,1995-07-18,8,1,214,0.47,1
267839,16,hive,2,1995-07-18,9,0,379,0.00,0
267840,16,hive,2,1995-07-18,10,3,495,0.61,2
267841,16,hive,2,1995-07-18,11,4,500,0.80,3
267842,16,hive,2,1995-07-18,12,1,466,0.21,1
267843,16,hive,2,1995-07-18,13,3,406,0.74,2
267844,16,hive,2,1995-07-18,14,2,760,0.26,2
267845,16,hive,2,1995-07-18,15,4,500,0.80,4
267846,16,hive,2,1995-07-18,16,7,565,1.24,3
267847,16,hive,2,1995-07-18,17,0,242,0.00,0
267848,16,hive,2,1995-07-18,18,0,295,0.00,0
267849,16,hive,2,1995-07-18,19,1,324,0.31,1
267850,16,hive,2,1995-07-18,20,0,252,0.00,0
267851,16,hive,2,1995-07-18,21,0,388,0.00,0
267852,16,hive,2,1995-07-18,22,0,200,0.00,0
267853,16,hive,2,1995-07-18,23,1,212,0.47,1
267854,16,hive,2,1995-07-19,0,0,146,0.00,0
267855,16,hive,2,1995-07-19,1,2,201,1.00,1
267856,16,hive,2,1995-07-19,2,0,155,0.00,0
267857,16,hive,2,1995-07-19,3,0,271,0.00,0
267858,16,hive,2,1995-07-19,4,5,254,1.97,1
267859,16,hive,2,1995-07-19,5,0,107,0.00,0
267860,16,hive,2,1995-07-19,6,0,174,0.00,0
267861,16,hive,2,1995-07-19,7,1,219,0.46,1
267862,16,hive,2,1995-07-19,8,1,384,0.26,1
267863,16,hive,2,1995-07-19,9,3,445,0.67,2
267864,16,hive,2,1995-07-19,10,2,762,0.26,1
267865,16,hive,2,1995-07-19,11,2,531,0.38,1
267866,16,hive,2,1995-07-19,12,2,752,0.27,2
267867,16,hive,2,1995-07-19,13,2,607,0.33,2
267949,16,hive,2,1995-07-22,23,0,284,0.00,0
267950,16,hive,2,1995-07-23,0,4,226,1.77,2
267951,16,hive,2,1995-07-23,1,1,180,0.56,1
267952,16,hive,2,1995-07-23,2,0,185,0.00,0
267953,16,hive,2,1995-07-23,3,2,33,6.06,1
267954,16,hive,2,1995-07-23,4,0,88,0.00,0
267955,16,hive,2,1995-07-23,5,1,126,0.79,1
267956,16,hive,2,1995-07-23,6,0,152,0.00,0
267957,16,hive,2,1995-07-23,7,0,40,0.00,0
267958,16,hive,2,1995-07-23,8,0,116,0.00,0
267959,16,hive,2,1995-07-23,9,0,102,0.00,0
267960,16,hive,2,1995-07-23,10,11,150,7.33,1
267961,16,hive,2,1995-07-23,11,2,237,0.84,2
267962,16,hive,2,1995-07-23,12,0,136,0.00,0
267963,16,hive,2,1995-07-23,13,0,248,0.00,0
267964,16,hive,2,1995-07-23,14,3,243,1.23,1
267965,16,hive,2,1995-07-23,15,2,331,0.60,2
267966,16,hive,2,1995-07-23,16,0,239,0.00,0
267967,16,hive,2,1995-07-23,17,1,264,0.38,1
267968,16,hive,2,1995-07-23,18,0,145,0.00,0
267969,16,hive,2,1995-07-23,19,2,274,0.73,1
267970,16,hive,2,1995-07-23,20,0,242,0.00,0
267907,16,hive,2,1995-07-21,5,0,112,0.00,0
267908,16,hive,2,1995-07-21,6,0,121,0.00,0
267909,16,hive,2,1995-07-21,7,0,164,0.00,0
267910,16,hive,2,1995-07-21,8,0,502,0.00,0
267911,16,hive,2,1995-07-21,9,2,555,0.36,1
267912,16,hive,2,1995-07-21,10,4,597,0.67,3
267913,16,hive,2,1995-07-21,11,2,531,0.38,2
267914,16,hive,2,1995-07-21,12,1,733,0.14,1
267915,16,hive,2,1995-07-21,13,6,792,0.76,2
267916,16,hive,2,1995-07-21,14,5,603,0.83,4
267917,16,hive,2,1995-07-21,15,0,726,0.00,0
267918,16,hive,2,1995-07-21,16,2,598,0.33,1
267919,16,hive,2,1995-07-21,17,1,555,0.18,1
267920,16,hive,2,1995-07-21,18,5,250,2.00,2
267921,16,hive,2,1995-07-21,19,1,207,0.48,1
267922,16,hive,2,1995-07-21,20,1,203,0.49,1
267923,16,hive,2,1995-07-21,21,2,219,0.91,1
267924,16,hive,2,1995-07-21,22,4,305,1.31,2
267925,16,hive,2,1995-07-21,23,1,293,0.34,1
267926,16,hive,2,1995-07-22,0,0,194,0.00,0
267927,16,hive,2,1995-07-22,1,0,198,0.00,0
267928,16,hive,2,1995-07-22,2,0,102,0.00,0
267929,16,hive,2,1995-07-22,3,2,142,1.41,1
267930,16,hive,2,1995-07-22,4,0,138,0.00,0
267931,16,hive,2,1995-07-22,5,0,159,0.00,0
267932,16,hive,2,1995-07-22,6,1,162,0.62,1
267933,16,hive,2,1995-07-22,7,0,83,0.00,0
267934,16,hive,2,1995-07-22,8,3,137,2.19,2
267935,16,hive,2,1995-07-22,9,0,196,0.00,0
267936,16,hive,2,1995-07-22,10,1,203,0.49,1
267937,16,hive,2,1995-07-22,11,2,250,0.80,1
267938,16,hive,2,1995-07-22,12,1,222,0.45,1
267939,16,hive,2,1995-07-22,13,2,296,0.68,1
267940,16,hive,2,1995-07-22,14,1,211,0.47,1
267941,16,hive,2,1995-07-22,15,0,355,0.00,0
267942,16,hive,2,1995-07-22,16,5,195,2.56,3
267943,16,hive,2,1995-07-22,17,1,254,0.39,1
267944,16,hive,2,1995-07-22,18,1,251,0.40,1
267945,16,hive,2,1995-07-22,19,0,146,0.00,0
267946,16,hive,2,1995-07-22,20,2,120,1.67,1
267947,16,hive,2,1995-07-22,21,0,174,0.00,0
267948,16,hive,2,1995-07-22,22,0,174,0.00,0
267971,16,hive,2,1995-07-23,21,1,392,0.26,1
267972,16,hive,2,1995-07-23,22,0,210,0.00,0
267973,16,hive,2,1995-07-23,23,0,185,0.00,0
267974,16,hive,2,1995-07-24,0,5,348,1.44,2
267975,16,hive,2,1995-07-24,1,0,182,0.00,0
267976,16,hive,2,1995-07-24,2,2,215,0.93,1
267977,16,hive,2,1995-07-24,3,28,268,10.45,1
267978,16,hive,2,1995-07-24,4,4,120,3.33,1
267979,16,hive,2,1995-07-24,5,2,183,1.09,1
267980,16,hive,2,1995-07-24,6,0,168,0.00,0
267981,16,hive,2,1995-07-24,7,1,261,0.38,1
267982,16,hive,2,1995-07-24,8,5,328,1.52,2
267983,16,hive,2,1995-07-24,9,6,560,1.07,2
267984,16,hive,2,1995-07-24,10,0,388,0.00,0
267985,16,hive,2,1995-07-24,11,2,609,0.33,2
267986,16,hive,2,1995-07-24,12,3,693,0.43,2
267987,16,hive,2,1995-07-24,13,1,619,0.16,1
267988,16,hive,2,1995-07-24,14,3,658,0.46,3
267989,16,hive,2,1995-07-24,15,2,710,0.28,2
267990,16,hive,2,1995-07-24,16,1,649,0.15,1
267991,16,hive,2,1995-07-24,17,0,558,0.00,0
267992,16,hive,2,1995-07-24,18,0,392,0.00,0
267993,16,hive,2,1995-07-24,19,2,314,0.64,1
267994,16,hive,2,1995-07-24,20,1,234,0.43,1
267995,16,hive,2,1995-07-24,21,3,361,0.83,1
267996,16,hive,2,1995-07-24,22,1,308,0.32,1
267997,16,hive,2,1995-07-24,23,3,202,1.49,2
267998,16,hive,2,1995-07-25,0,1,108,0.93,1
267999,16,hive,2,1995-07-25,1,1,92,1.09,1
268000,16,hive,2,1995-07-25,2,2,39,5.13,2
268001,16,hive,2,1995-07-25,3,1,175,0.57,1
268002,16,hive,2,1995-07-25,4,0,204,0.00,0
268003,16,hive,2,1995-07-25,5,1,160,0.63,1
268004,16,hive,2,1995-07-25,6,1,187,0.53,1
268005,16,hive,2,1995-07-25,7,1,226,0.44,1
268006,16,hive,2,1995-07-25,8,0,235,0.00,0
268007,16,hive,2,1995-07-25,9,0,432,0.00,0
268008,16,hive,2,1995-07-25,10,2,587,0.34,2
268009,16,hive,2,1995-07-25,11,1,501,0.20,1
268010,16,hive,2,1995-07-25,12,3,816,0.37,2
268011,16,hive,2,1995-07-25,13,3,784,0.38,2
268012,16,hive,2,1995-07-25,14,11,540,2.04,6
268013,16,hive,2,1995-07-25,15,1,631,0.16,1
268014,16,hive,2,1995-07-25,16,5,676,0.74,2
268015,16,hive,2,1995-07-25,17,0,488,0.00,0
268016,16,hive,2,1995-07-25,18,0,322,0.00,0
268017,16,hive,2,1995-07-25,19,1,314,0.32,1
268018,16,hive,2,1995-07-25,20,0,296,0.00,0
268019,16,hive,2,1995-07-25,21,3,172,1.74,2
268020,16,hive,2,1995-07-25,22,0,342,0.00,0
268021,16,hive,2,1995-07-25,23,1,82,1.22,1
268022,16,hive,2,1995-07-26,0,2,189,1.06,2
268023,16,hive,2,1995-07-26,1,2,142,1.41,1
268024,16,hive,2,1995-07-26,2,0,247,0.00,0
268025,16,hive,2,1995-07-26,3,0,137,0.00,0
268026,16,hive,2,1995-07-26,4,0,107,0.00,0
268027,16,hive,2,1995-07-26,5,0,91,0.00,0
268028,16,hive,2,1995-07-26,6,2,210,0.95,1
268029,16,hive,2,1995-07-26,7,0,225,0.00,0
268030,16,hive,2,1995-07-26,8,1,325,0.31,1
268031,16,hive,2,1995-07-26,9,1,315,0.32,1
268032,16,hive,2,1995-07-26,10,0,195,0.00,0
268033,16,hive,2,1995-07-26,11,0,467,0.00,0
